ID	species	date	latitude	longitude	dayOfYear
6ba59d10-7142-434a-9e24-164873b1b86f	CARDAMINE CONCATENATA	1904.35245901639	40.480182	-79.857586	129
eb7bc66a-472d-4781-a363-8ca3be81684b	CARDAMINE CONCATENATA	1894.30684931507	38.3147	-76.8067	112
43f93504-d48d-4555-9d30-1c0cb7ea8329	CARDAMINE CONCATENATA	1966.34794520548	43.045757	-75.920516	127
a1d28870-20ce-47b9-85fa-6470d799e267	CARDAMINE CONCATENATA	1996.3087431694	36.3953	-85.7228	113
9071bccb-c948-43ff-98a0-a11fd8671a5a	CARDAMINE CONCATENATA	2006.29589041096	41.68478	-88.51483	108
49403319-fc75-4f9a-b5d5-f235eb036c93	CARDAMINE CONCATENATA	1963.26575342466	38.26168	-95.50385	97
eb8ef677-c832-42b1-b1ef-1ce9311f7d05	CARDAMINE CONCATENATA	1951.30136986301	35.604072	-79.06777200000002	110
8fe1191f-747b-4643-96a4-ed1ca7beadec	CARDAMINE CONCATENATA	1905.34794520548	40.503106	-85.327738	127
b6f86a91-7506-4e2f-87e4-82740c0a7e09	CARDAMINE CONCATENATA	1938.28219178082	39.046564	-76.796692	103
0506fd1a-cdaa-4557-9471-5340b2f97d08	CARDAMINE CONCATENATA	1999.31232876712	43.64603675	-90.74052156	114
c3e5ca04-176f-484b-962b-c60b54c712bb	CARDAMINE CONCATENATA	1939.31506849315	38.986122	-77.196543	115
6f0a2057-730d-4f76-91eb-56ebece94e58	CARDAMINE CONCATENATA	2012.25683060109	38.278672	-89.335063	94
fd28ef01-6cb7-4fb0-98e4-58352304089d	CARDAMINE CONCATENATA	1993.3095890411	40.39167	-79.74861	113
ee91d581-281a-4804-98bb-63357f5316a0	CARDAMINE CONCATENATA	1993.32876712329	40.53333	-79.67639	120
1036efc1-40b1-4615-8071-4b9408a00ec0	CARDAMINE CONCATENATA	2005.29589041096	40.2055	-80.00697222222	108
22ff020a-9d81-43d5-9052-f676188b36bf	CARDAMINE CONCATENATA	2007.30684931507	39.445694	-76.320083	112
e48cf149-a40b-440b-8026-80230cc8e738	CARDAMINE CONCATENATA	1973.33150684932	43.738911	-91.283754	121
33e26458-934f-48e0-b866-ded58a7fe02a	CARDAMINE CONCATENATA	1966.35616438356	39.403	-88.146	130
a6f00605-0d3f-4788-b282-37eced20027d	CARDAMINE CONCATENATA	1920.33606557377	40.287723	-79.944321	123
28d1e09c-af77-4e67-9bcd-c3a36cd1753c	CARDAMINE CONCATENATA	1900.40273972603	40.525276	-80.23931	147
67c78239-7902-4c8c-895e-eac9431888df	CARDAMINE CONCATENATA	1989.24931506849	38.9775	-77.1947	91
cc91dfb0-f45b-4eec-aa7d-995f91c6d5d9	CARDAMINE CONCATENATA	1955.30684931507	39.24524	-95.31357	112
afb7209a-c06a-41b4-896f-149d83d0e485	CARDAMINE CONCATENATA	1968.28415300546	39.79997	-95.80513	104
70ac70b4-b233-4868-a4a4-19b20f6b5915	CARDAMINE CONCATENATA	1997.27123287671	38.895075	-95.432523	99
6a34e07d-da35-4704-a595-c12e5c81a80a	CARDAMINE CONCATENATA	1991.30684931507	37.183307	-94.646522	112
83e2983a-f3b1-461d-98a7-d50941985068	CARDAMINE CONCATENATA	1981.2904109589	41.683333	-82.683333	106
e9a12c66-3feb-44c8-b17d-43e99cb7b5d0	CARDAMINE CONCATENATA	1987.24383561644	31.520556	-93.928333	89
0885932f-131a-4892-b236-01b9c6945f03	CARDAMINE CONCATENATA	1934.34794520548	38.740031	-85.32506	127
b11c4fc2-a35a-417b-a4d1-d0bb0586cbb5	CARDAMINE CONCATENATA	1918.3397260274	38.976921	-84.999016	124
