ID	species	date	latitude	longitude	dayOfYear
8e111d48-f1d6-40c9-ba16-d8d1432e2dc1	ERYTHRONIUM AMERICANUM	2018.32054794521	41.531	-80.5168	117
94a7622a-6b3a-42c3-9286-1b2b81f483bd	ERYTHRONIUM AMERICANUM	1933.38630136986	42.7055675	-73.2037163	141
662d3237-bf20-4535-a0cd-1b4822fb5413	ERYTHRONIUM AMERICANUM	1938.30410958904	42.36447	-72.50686	111
e4e2efc3-9a88-4e10-b2cb-ed5eb202f8a9	ERYTHRONIUM AMERICANUM	1950.35342465753	42.36447	-72.50686	129
f89e2035-165b-4848-b1d9-817e9a1a5e57	ERYTHRONIUM AMERICANUM	1980.25136612022	35.187694	-85.275886	92
faf8e7ac-1673-49e5-a15e-0cb3341ed0a3	ERYTHRONIUM AMERICANUM	1949.33150684932	40.038167	-75.22240200000002	121
31f737ae-7275-424b-a0a0-016fa633269c	ERYTHRONIUM AMERICANUM	1974.28493150685	39.2136111	-76.9075	104
e95e7949-9f80-4ee5-93f1-568a60d6c60d	ERYTHRONIUM AMERICANUM	1980.30054644809	39.146031	-76.962618	110
63d1c9c7-89b0-4324-9269-aaa62c43c465	ERYTHRONIUM AMERICANUM	2006.28767123288	35.267872	-82.732319	105
ad14ac85-f83d-4a46-aab8-5057f6e649de	ERYTHRONIUM AMERICANUM	1993.27397260274	36.304534	-85.171311	100
ef301436-006f-4e76-a169-b6c8cba5c9db	ERYTHRONIUM AMERICANUM	1956.22131147541	34.529548	-86.274817	81
c8fa1644-abc2-4e09-8357-5b4a8be7d6cf	ERYTHRONIUM AMERICANUM	1911.29863013699	41.063889	-80.056389	109
15eb4ecb-1263-4345-a818-6489bf3e9270	ERYTHRONIUM AMERICANUM	1936.29781420765	39.037222	-86.563056	109
3abb4fbc-5cee-4101-97da-dfb40f06def0	ERYTHRONIUM AMERICANUM	1930.33698630137	40.695344	-80.304785	123
83a748bc-1319-4389-9fb5-c7b5fc3417a1	ERYTHRONIUM AMERICANUM	1949.3698630137	40.560493	-78.817214	135
a867ece8-1164-47e6-999c-c65f483362f9	ERYTHRONIUM AMERICANUM	1958.33698630137	41.48331	-77.819908	123
